species	gene	compactness
Otur	Trnar-ccu_62	1.0
Otur	LOC135398725	1.0
Otur	LOC135368508	0.19198982835346473
Otur	LOC135398217	0.15297822093938598
Otur	LOC135401810	0.4336951392166116
Otur	LOC135397766	1.0
Otur	LOC135367937	0.628175519630485
Otur	LOC135369895	0.34429028815368196
Otur	LOC135398682	0.12001205545509343
Otur	LOC135388832	0.28378378378378377
Otur	LOC135389377	0.1618537091475013
Otur	LOC135375772	0.4079837067209776
Otur	LOC135396758	0.9244007375537799
Otur	LOC135367303	0.3576610562971561
Otur	LOC135394612	0.10518579492003763
Otur	LOC135398938	0.17125241242677325
Otur	LOC135376181	0.06493938775729333
Otur	LOC135371777	0.13722432613054134
Otur	Trnak-cuu_93	1.0
Otur	LOC135400944	0.01325604115253013
Otur	LOC135385328	0.049752567445325385
Otur	LOC135401500	0.6435501257635645
Otur	LOC135391863	0.5867397806580259
Otur	LOC135387773	0.8559113300492611
Otur	LOC135379004	0.08921326512612454
Otur	Trnag-gcc_45	1.0
Otur	LOC135401734	0.0459464533359172
Otur	LOC135370564	0.09945421467556094
Otur	LOC135370648	0.8946886446886447
Otur	Trnag-ccc_14	1.0
Otur	LOC135378684	0.225872400422982
Otur	LOC135397418	0.21425909824866476
Otur	LOC135395852	1.0
Otur	LOC135398062	0.9194139194139194
Otur	Trnas-aga_69	1.0
Otur	LOC135401201	0.2962398969192925
Otur	LOC135391389	0.22389181066867017
Otur	LOC135366483	0.14389721627408994
Otur	LOC135373846	1.0
Otur	LOC135400599	0.38305322128851543
Otur	LOC135377565	0.0573609821520685
Otur	LOC135366008	0.5414462081128748
Otur	LOC135389025	0.17283402606835882
Otur	LOC135388244	0.1297328244274809
Otur	LOC135376795	0.19003346969133506
Otur	LOC135387445	0.5458845789971618
Otur	Trnas-aga_63	1.0
Otur	LOC135390769	0.3909569638641729
Otur	LOC135383290	0.3980815347721823
Otur	LOC135401147	0.21648731234223462
Otur	LOC135398545	0.06194111232279171
Otur	LOC135368681	0.4561047739754964
Otur	LOC135387998	0.19260838663823737
Otur	LOC135390682	0.3039855575614498
Otur	LOC135379683	1.0
Otur	Trnaa-agc_40	1.0
Otur	LOC135373006	0.09538950715421304
Otur	LOC135401048	0.25734886300610094
Otur	LOC135377312	0.05709148123173747
Otur	LOC135367277	0.06517578585847993
Otur	LOC135379328	1.0
Otur	LOC135366646	0.04766366085021665
Otur	LOC135373403	1.0
Otur	LOC135393410	0.03223393403604216
Otur	LOC135394597	0.4325691166554282
Otur	LOC135368837	0.01786979024788886
Otur	LOC135387141	0.535632183908046
Otur	LOC135379530	1.0
Otur	LOC135370955	0.980319803198032
Otur	LOC135401477	0.5902463549522373
Otur	LOC135393054	0.0783179012345679
Otur	LOC135379953	1.0
Otur	LOC135367928	0.06312655086848636
Otur	LOC135372268	1.0
Otur	Trnag-ccc_4	1.0
Otur	Trnaa-ggc_127	1.0
Otur	LOC135378878	0.03605927274566328
Otur	LOC135388954	0.051966469179377285
Otur	LOC135390807	0.47746202841744245
Otur	LOC135399792	0.12934537246049663
Otur	LOC135400990	0.4511082138200782
Otur	Trnap-agg_112	1.0
Otur	LOC135374960	0.040403731457409386
Otur	LOC135389158	0.7893553223388305
Otur	LOC135377188	0.037105514823079375
Otur	LOC135387076	0.08656716417910448
Otur	LOC135388956	0.1704752995679095
Otur	LOC135399975	0.9256198347107438
Otur	LOC135400593	0.26141078838174275
Otur	LOC135379302	0.9434737923946557
Otur	LOC135376298	1.0
Otur	LOC135371184	0.7720535328824292
Otur	LOC135401571	0.24770437976515108
Otur	LOC135385228	0.04026221761738305
Otur	LOC135385985	0.13501577287066246
Otur	LOC135397200	0.592688071244434
Otur	LOC135399061	0.2431883567439499
Otur	LOC135374476	1.0
Otur	LOC135394138	0.10781459919390954
Otur	LOC135383055	0.22288098375054896
Otur	LOC135376365	1.0
Otur	LOC135373828	0.29965266814019575
Otur	LOC135396790	0.20270572450805008
Otur	LOC135365996	0.5148752399232246
Otur	LOC135385489	0.01879796112698146
Otur	LOC135386043	0.08817278703108783
Otur	LOC135396952	0.1573332847061398
Otur	LOC135392272	1.0
Otur	Trnae-cuc_20	1.0
Otur	LOC135383231	0.27862016679302504
Otur	LOC135388934	0.31110738817222316
Otur	LOC135371143	0.4855195911413969
Otur	Trnai-aau_145	1.0
Otur	LOC135374336	0.16397791639779163
Otur	LOC135387701	0.07142857142857142
Otur	LOC135399469	0.3802083333333333
Otur	LOC135380020	1.0
Otur	LOC135369966	0.03697139396105766
Otur	LOC135381006	1.0
Otur	LOC135389173	0.10966666666666666
Otur	LOC135377001	0.9225721784776902
Otur	LOC135371617	0.06598443662722524
Otur	LOC135393481	0.9620253164556962
Otur	LOC135399334	0.1317752030896258
Otur	LOC135376674	1.0
Otur	Trnag-ccc_15	1.0
Otur	LOC135391129	1.0
Otur	LOC135368920	0.1692564745196324
Otur	Trnap-ugg_25	1.0
Otur	LOC135400265	0.22652388797364087
Otur	Trnah-gug_3	1.0
Otur	LOC135377689	0.06017215969989282
Otur	LOC135399046	0.11443502730226793
Otur	LOC135387685	0.3848684210526316
Otur	LOC135371079	0.5083584085590104
Otur	LOC135377961	0.3710691823899371
Otur	LOC135373042	1.0
Otur	LOC135401237	0.40451639994401156
Otur	LOC135386322	0.3487163814180929
Otur	LOC135385647	0.051580609279127346
Otur	LOC135372359	1.0
Otur	LOC135368539	0.6086956521739131
Otur	Trnae-uuc_62	1.0
Otur	LOC135389423	1.0
Otur	LOC135367129	0.44352844187963725
Otur	LOC135371707	1.0
Otur	Trnal-cag_30	1.0
Otur	Trnaa-ggc_100	1.0
Otur	LOC135399453	0.024307601649970537
Otur	LOC135373262	0.523071377072819
Otur	LOC135397655	0.1336405529953917
Otur	LOC135387461	0.09483793517406963
Otur	LOC135385413	0.35106382978723405
Otur	LOC135390989	1.0
Otur	LOC135370557	0.7217171717171718
Otur	LOC135371020	0.4497799119647859
Otur	LOC135387976	0.10396753832281334
Otur	LOC135371571	0.10697808535178778
Otur	LOC135384172	0.02293139690426142
Otur	LOC135387287	0.2754546867713353
Otur	LOC135377224	0.07621216881348833
Otur	LOC135388008	1.0
Otur	LOC135400524	1.0
Otur	Trnav-aac_64	1.0
Otur	LOC135391952	0.31384989200863933
Otur	LOC135368372	0.42489664676159855
Otur	LOC135394443	0.05265212355459426
Otur	LOC135390678	1.0
Otur	LOC135395784	1.0
Otur	LOC135380022	1.0
Otur	Trnat-cgu_10	1.0
Otur	LOC135386976	0.019509255000237917
Otur	LOC135399944	0.282822495941946
Otur	Trnah-gug_20	1.0
Otur	LOC135395432	0.14539306846999156
Otur	LOC135397707	0.2087912087912088
Otur	Trnas-aga_94	1.0
Otur	LOC135383592	0.045019905495404994
Otur	LOC135388262	0.019140879613073727
Otur	LOC135369275	0.42143446001648804
Otur	LOC135372363	1.0
Otur	LOC135377093	0.837772397094431
Otur	Trnar-ucg_95	1.0
Otur	Trnas-aga_66	1.0
Otur	LOC135385565	0.6664889007399507
Otur	LOC135397510	1.0
Otur	LOC135396380	0.07373554147329738
Otur	LOC135389732	1.0
Otur	LOC135376856	0.027584020291693087
Otur	LOC135386382	0.2854734226639453
Otur	LOC135375124	0.06093202050175344
Otur	LOC135401058	0.3780743770518271
Otur	LOC135384520	0.5810721376571807
Otur	LOC135388484	0.029391517763610788
Otur	LOC135373192	0.5774266365688487
Otur	LOC135367956	0.4897119341563786
Otur	LOC135395216	0.23652561247216036
Otur	LOC135392892	0.007503262287951283
Otur	LOC135398797	0.7981132075471699
Otur	Trnav-cac_49	1.0
Otur	Trnaf-gaa_52	1.0
Otur	LOC135385275	0.6937762504772814
Otur	LOC135394818	0.7001909611712285
Otur	LOC135371059	0.06853388658367912
Otur	Trnat-ugu_159	1.0
Otur	LOC135373748	0.052304090685066536
Otur	LOC135387891	0.7438715131022823
Otur	LOC135398709	1.0
Otur	LOC135396734	1.0
Otur	LOC135390566	0.8603305785123967
Otur	LOC135374312	0.39412157648630597
Otur	LOC135397091	0.9537037037037037
Otur	LOC135390815	0.2719197236387564
Otur	LOC135389298	0.6826003824091779
Otur	LOC135395512	0.8941176470588236
Otur	LOC135369322	0.4691417550626808
Otur	LOC135389403	1.0
Otur	LOC135369481	0.22525706940874035
Otur	LOC135387164	0.929757343550447
Otur	LOC135374804	0.06623198352779684
Otur	Trnas-gcu_4	1.0
Otur	LOC135375480	0.3673228346456693
Otur	Trnat-cgu_65	1.0
Otur	Trnav-aac_39	1.0
Otur	LOC135400709	0.2658372031893455
Otur	LOC135370288	0.42367719832508566
Otur	LOC135371658	0.25066430469441986
Otur	LOC135383748	0.7667785234899329
Otur	LOC135401544	0.15607216370020582
Otur	LOC135383911	0.5750350631136045
Otur	LOC135390711	0.258433734939759
Otur	Trnat-agu_7	1.0
Otur	LOC135367818	0.10743296357760503
Otur	LOC135394383	0.05583857910208856
Otur	LOC135399735	0.39829993928354585
Otur	LOC135395620	0.3590844062947067
Otur	LOC135398747	0.11238846945778998
Otur	LOC135374565	0.09129235887969736
Otur	LOC135372299	0.15075528700906343
Otur	LOC135379452	1.0
Otur	LOC135373014	0.24976958525345622
Otur	LOC135393406	0.3103932584269663
Otur	LOC135389685	1.0
Otur	LOC135387716	0.01760297050127209
Otur	LOC135395397	0.21765816808309726
Otur	LOC135365992	0.1844165527525786
Otur	LOC135388001	0.31560498005560256
Otur	Trnat-ggu_45	1.0
Otur	LOC135386330	0.5783830773688786
Otur	LOC135396401	0.560849598163031
Otur	Trnap-agg_63	1.0
Otur	Trnae-uuc_68	1.0
Otur	Trnar-ccu_47	1.0
Otur	LOC135388477	0.15356631021938044
Otur	LOC135375897	0.15121722846441948
Otur	LOC135366118	0.28830480847595763
Otur	Trnav-cac_22	1.0
Otur	LOC135395156	0.14817866180191844
Otur	LOC135368206	0.15013311725894202
Otur	LOC135395680	1.0
Otur	LOC135396703	0.06926499377113365
Otur	LOC135370384	0.19173363949483352
Otur	LOC135366410	0.028451771588114072
Otur	LOC135368321	0.13085336962548516
Otur	Trnak-cuu_78	1.0
Otur	LOC135393163	0.705078125
Otur	Trnai-aau_32	1.0
Otur	LOC135392381	0.9712950600801068
Otur	LOC135388877	0.8152753108348135
Otur	LOC135378177	0.46298017348203224
Otur	LOC135388502	0.9578460701658961
Otur	LOC135383744	0.02182529676957368
Otur	LOC135368194	0.041076521781526536
Otur	LOC135390918	0.2407224634820371
Otur	LOC135392699	0.49842271293375395
Otur	LOC135368408	0.5188983299150307
Otur	LOC135397796	0.271759549154665
Otur	LOC135375491	0.8660907127429806
Otur	Trnai-uau_29	0.8043478260869565
Otur	LOC135392245	1.0
Otur	LOC135368234	0.4402349486049927
Otur	LOC135367966	0.1961068211068211
Otur	LOC135397340	0.007768739268725195
Otur	LOC135400432	1.0
Otur	LOC135383309	0.15404883189882312
Otur	LOC135376308	1.0
Otur	LOC135401520	0.0894892625480194
Otur	LOC135381115	1.0
Otur	LOC135391913	0.9028609447771124
Otur	Trnad-guc_31	1.0
Otur	LOC135391665	0.3670496512105047
Otur	LOC135367198	0.2726741922927209
Otur	LOC135401728	0.09831663740576267
Otur	LOC135377154	0.061276479803828075
Otur	LOC135390156	0.5329171396140749
Otur	LOC135369678	0.009822608909521321
Otur	Trnaw-cca_150	1.0
Otur	Trnah-gug_32	1.0
Otur	LOC135385391	0.054065819258227406
Otur	Trnaw-cca_154	1.0
Otur	LOC135366423	0.7412978083369145
Otur	LOC135370939	0.3609456083029022
Otur	LOC135377285	0.10836637186133984
Otur	LOC135400162	0.11585390736584371
Otur	Trnai-aau_182	1.0
Otur	LOC135373791	0.023830081160421342
Otur	LOC135398912	0.5613728912158231
Otur	LOC135369292	0.05273566249176005
Otur	LOC135378220	0.035243640821330066
Otur	LOC135366846	0.03303142274956371
Otur	LOC135376500	0.05021426216899242
Otur	LOC135396019	0.3955960516324981
Otur	LOC135396671	1.0
Otur	LOC135385926	0.05833179579613676
Otur	LOC135374412	0.23789591181805497
Otur	LOC135377448	0.5388319028679087
Otur	LOC135386975	0.46565934065934067
Otur	LOC135387238	0.9339622641509434
Otur	LOC135379210	0.08348535765722516
Otur	LOC135387003	0.5134099616858238
Otur	LOC135392669	0.9987623762376238
Otur	LOC135369703	0.04907722669211251
Otur	LOC135394519	0.03965832824893228
Otur	LOC135389170	0.26304517133956384
Otur	Trnay-gua_83	0.7684210526315789
Otur	LOC135376076	0.226890756302521
Otur	Trnaa-ggc_156	1.0
Otur	Trnaq-cug_28	1.0
Otur	LOC135377011	0.34858681022880217
Otur	LOC135378388	0.8069939475453934
Otur	LOC135375533	0.08169761273209548
Otur	LOC135400651	0.15821501014198783
Otur	LOC135390837	0.5354009077155825
Otur	LOC135383068	0.007619206600927659
Otur	LOC135378229	0.20564932828108853
Otur	LOC135384473	1.0
Otur	LOC135394721	0.20893673780487804
Otur	LOC135383284	0.6137931034482759
Otur	LOC135376515	0.8248094248094248
Otur	LOC135389152	0.23939328120474948
Otur	LOC135393776	0.3087605774016924
Otur	LOC135399472	0.42021924482338613
Otur	LOC135370339	0.19333936106088004
Otur	LOC135397080	0.5262005746340128
Otur	LOC135375749	0.02682875707398868
Otur	LOC135401335	0.23635453179769655
Otur	LOC135388446	0.012793416674161345
Otur	LOC135399338	0.12788155802861687
Otur	LOC135390657	0.0163265306122449
Otur	Trnat-ugu_102	1.0
Otur	LOC135374615	0.33575757575757575
Otur	LOC135391548	0.06025298187529182
Otur	LOC135366952	0.38139456356576057
Otur	LOC135376713	0.14335154826958105
Otur	LOC135395361	0.18148760330578512
Otur	Trnat-ugu_3	1.0
Otur	LOC135393320	0.17541998231653405
Otur	Trnap-agg_70	1.0
Otur	LOC135387254	0.569888013272501
Otur	Trnat-ggu_105	1.0
Otur	LOC135367875	0.8095238095238095
Otur	LOC135399931	0.5672897196261683
Otur	Trnar-acg_19	1.0
Otur	LOC135377018	1.0
Otur	LOC135395496	0.7087658592848904
Otur	LOC135394039	1.0
Otur	LOC135371203	0.17333607653533586
Otur	LOC135370605	0.7705278592375366
Otur	LOC135392912	0.6037735849056604
Otur	Trnal-cag_44	1.0
Otur	LOC135379986	1.0
Otur	LOC135389997	0.017353060439389056
Otur	LOC135398110	0.7979341510652034
Otur	LOC135376624	0.9189511323003575
Otur	LOC135377370	0.35487205996381493
Otur	LOC135378701	0.5263362110776991
Otur	LOC135378906	0.016541025481278424
Otur	Trnat-ugu_44	1.0
Otur	LOC135372193	0.04966791799018192
Otur	LOC135395839	1.0
Otur	LOC135380039	1.0
Otur	LOC135369135	0.8983957219251337
Otur	LOC135394504	0.10001432413935796
Otur	LOC135396023	0.164580265095729
Otur	Trnal-cag_16	1.0
Otur	LOC135391891	0.4493500122639196
Otur	LOC135390964	1.0
Otur	LOC135385471	0.08132530120481928
Otur	LOC135383136	0.410844629822732
Otur	LOC135366542	0.12721019904818148
Otur	LOC135371152	0.05976657688854688
Otur	EFH01_mgt14	1.0
Otur	LOC135379346	1.0
Otur	LOC135387450	0.5093338573393594
Otur	LOC135390991	0.22147083685545224
Otur	LOC135369734	0.23048373907026484
Otur	LOC135391185	0.2565894568690096
Otur	LOC135391135	0.323862191711162
Otur	LOC135376929	0.10199714693295292
Otur	LOC135367613	0.15906735751295337
Otur	LOC135386220	0.6897880539499036
Otur	LOC135383805	0.3129890453834116
Otur	LOC135388195	0.9578689861375373
Otur	LOC135390609	0.34968944099378885
Otur	Trnae-cuc_31	1.0
Otur	LOC135384448	0.391304347826087
Otur	Trnaa-ugc_3	1.0
Otur	LOC135374308	0.44945848375451264
Otur	LOC135400274	0.11868352822900682
Otur	LOC135376679	0.035280396539994166
Otur	LOC135367357	0.5341068917018285
Otur	LOC135373867	0.03547255973252875
Otur	LOC135384242	0.13742071881606766
Otur	Trnat-cgu_105	1.0
Otur	LOC135389360	0.25528317836010145
Otur	LOC135383862	1.0
Otur	LOC135395745	1.0
Otur	LOC135387175	0.5220966084275437
Otur	LOC135371363	0.32321537522879806
Otur	LOC135375973	1.0
Otur	Trnas-aga_84	1.0
Otur	LOC135384582	1.0
Otur	LOC135366679	0.18094916236180178
Otur	Trnai-aau_156	1.0
Otur	LOC135374338	0.07329222011385199
Otur	Trnaw-cca_105	1.0
Otur	LOC135389374	1.0
Otur	LOC135398511	1.0
Otur	LOC135368588	0.24759420289855072
Otur	LOC135368027	0.1933647428347075
Otur	LOC135371298	0.005493277123055795
Otur	LOC135394831	0.48694424841213835
Otur	LOC135388181	1.0
Otur	LOC135389995	0.02739564961787184
Otur	LOC135397363	0.38657142857142857
Otur	Trnae-cuc_95	1.0
Otur	LOC135378716	0.07890984641707745
Otur	LOC135367275	0.03277767173548811
Otur	LOC135387065	0.2925
Otur	LOC135387635	0.025509975341851603
Otur	LOC135399829	0.007436633883586218
Otur	LOC135368768	0.3958847736625514
Otur	Trnar-ccu_15	1.0
Otur	LOC135370420	1.0
Otur	LOC135390602	0.11290585739924947
Otur	LOC135391477	0.007976426703911566
Otur	LOC135392694	0.222483537158984
Otur	LOC135376677	0.8020698576972833
Otur	LOC135391622	0.13359672060015756
Otur	LOC135391317	0.06864719066975648
Otur	LOC135369523	0.3527709770754507
Otur	LOC135385222	0.027858923373589677
Otur	Trnaw-cca_59	1.0
Otur	LOC135393939	0.18849527768438426
Otur	LOC135384199	0.10214886328246651
Otur	LOC135400361	0.10909964754886255
Otur	LOC135394896	0.40356730399076096
Otur	LOC135375475	0.20880320116405965
Otur	LOC135387865	0.23993523220725693
Otur	LOC135389779	0.7254658385093168
Otur	LOC135377663	0.09079382750409748
Otur	LOC135374078	0.029516129032258063
Otur	LOC135383899	0.04717797343376253
Otur	LOC135387542	0.96
Otur	LOC135383960	0.5531112507856694
Otur	LOC135397851	0.31738148984198644
Otur	LOC135400652	0.09459867881352273
Otur	LOC135394610	0.8713826366559485
Otur	Trnai-aau	1.0
Otur	LOC135373601	1.0
Otur	LOC135386284	0.11065405183052242
Otur	LOC135367821	0.31162219101123595
Otur	LOC135399124	0.3996518279035066
Otur	LOC135377113	0.03454512570085006
Otur	LOC135368502	0.06531639501438159
Otur	Trnaf-gaa_23	1.0
Otur	LOC135369650	0.3590726192757233
Otur	Trnan-guu_38	1.0
Otur	LOC135379236	1.0
Otur	LOC135368153	0.1461934664502928
Otur	LOC135387558	0.3770491803278688
Otur	LOC135374253	0.524113294207706
Otur	LOC135371117	0.4041828793774319
Otur	LOC135368179	0.13985021679148602
Otur	LOC135389883	1.0
Otur	LOC135383429	0.22382671480144403
Otur	Trnaa-cgc_22	1.0
Otur	LOC135394947	0.20429922613929494
Otur	LOC135377797	0.15391556558169514
Otur	LOC135401013	0.1396951969296121
Otur	LOC135377692	0.008475617246038571
Otur	Trnar-ucg_87	1.0
Otur	LOC135373940	0.023621358883799
Otur	LOC135399154	0.569281045751634
Otur	Trnam-cau_64	1.0
Otur	LOC135371205	0.6076573161485974
Otur	LOC135375771	0.14477238619309654
Otur	LOC135398826	0.12448604310006404
Otur	LOC135372793	0.40980392156862744
Otur	Trnar-acg_34	1.0
Otur	LOC135394840	1.0
Otur	LOC135401156	0.7640034119988627
Otur	LOC135397981	0.5562218890554723
Otur	LOC135391712	0.14072500063241505
Otur	LOC135375116	0.3935496636327661
Otur	LOC135401343	0.17059142702116115
Otur	LOC135391456	1.0
Otur	LOC135396599	0.7925642807505212
Otur	LOC135366897	0.0713360262175139
Otur	LOC135386151	0.08729209696706164
Otur	LOC135369489	1.0
Otur	LOC135389714	1.0
Otur	Trnag-ccc_10	1.0
Otur	LOC135386171	0.12477499417631986
Otur	LOC135398649	1.0
Otur	LOC135384880	1.0
Otur	LOC135389960	0.5815134586084306
Otur	Trnag-gcc_16	1.0
Otur	LOC135374534	0.03345884884346423
Otur	LOC135385290	0.027580889112963018
Otur	LOC135383197	0.012126549691755301
Otur	LOC135384206	0.05724201984650731
Otur	LOC135387775	0.00965542212298594
Otur	LOC135398915	0.5420504303185868
Otur	LOC135367340	0.27783589896876404
Otur	LOC135374695	0.9027946537059538
Otur	LOC135396908	0.4734944868532655
Otur	LOC135384342	1.0
Otur	Trnad-guc_10	1.0
Otur	LOC135369174	0.2697201017811705
Otur	LOC135400683	0.10279887628758715
Otur	LOC135373397	1.0
Otur	LOC135395046	0.12736766663253815
Otur	LOC135400300	0.20116835658036955
Otur	LOC135388055	0.5806729939603106
Otur	LOC135391272	0.09832029580631375
Otur	LOC135377016	0.12438625204582651
Otur	LOC135372679	1.0
Otur	LOC135395633	0.7916102841677943
Otur	LOC135370701	0.1104673619157976
Otur	LOC135379435	1.0
Otur	LOC135368337	0.130658897355446
Otur	LOC135366337	0.05638794132182592
Otur	LOC135367559	0.07304325101267477
Otur	LOC135396437	0.09022013713460844
Otur	LOC135387825	0.2668696452595058
Otur	LOC135376871	1.0
Otur	LOC135398386	1.0
Otur	LOC135366286	0.16250350827953972
Otur	Trnad-guc_8	1.0
Otur	Trnal-cag_56	1.0
Otur	LOC135366999	1.0
Otur	LOC135395442	0.10393818544366899
Otur	LOC135396128	0.02938750778449161
Otur	LOC135387506	0.44477172312223856
Otur	LOC135400019	0.29854368932038833
Otur	LOC135368040	1.0
Otur	LOC135391104	0.24830924752616218
Otur	LOC135377865	0.29978586723768735
Otur	LOC135385197	0.016889219302509556
Otur	LOC135395066	0.33630857507172457
Otur	LOC135397245	0.11768180140273163
Otur	LOC135370222	0.5475334857889579
Otur	LOC135395057	0.2454866638195442
Otur	LOC135401505	0.30876494023904383
Otur	LOC135373440	0.17275512609003063
Otur	Trnar-ccu_79	1.0
Otur	LOC135393780	0.12090385571048555
Otur	LOC135374670	0.4510357815442561
Otur	LOC135384163	0.012274838682556698
Otur	LOC135367151	1.0
Otur	LOC135386018	0.20768578694546483
Otur	LOC135400820	0.28603028756168114
Otur	LOC135373490	0.1409031290987446
Otur	LOC135399696	0.031187524990004
Otur	LOC135391023	0.2548970989337962
Otur	LOC135385390	0.19073220686123912
Otur	LOC135390154	0.12514860901957675
Otur	LOC135385417	0.0654092500186192
Otur	LOC135393527	0.9773362309841664
Otur	LOC135392755	0.35399551904406273
Otur	LOC135366959	0.4018284719198955
Otur	LOC135370081	0.1545975075783092
Otur	Trnas-gcu_11	1.0
Otur	Trnal-caa_9	0.6885245901639344
Otur	LOC135387294	0.06471541143845584
Otur	LOC135379301	0.13383769846654905
Otur	LOC135388350	0.07603672310529916
Otur	LOC135367606	0.310946889719019
Otur	LOC135383329	0.3164861612515042
Otur	LOC135379883	1.0
Otur	LOC135379313	1.0
Otur	LOC135386046	0.48838709677419356
Otur	LOC135401440	0.9396929824561403
Otur	LOC135373294	0.9548924358084664
Otur	LOC135397234	0.14985086907333128
Otur	LOC135378189	0.9050583657587549
Otur	LOC135390782	0.7891491985203453
Otur	LOC135370992	0.29654936795353604
Otur	LOC135377490	0.12849827702811503
Otur	LOC135388240	1.0
Otur	LOC135387474	1.0
Otur	LOC135377976	0.017039232107195774
